genome	contig	protein	gene_number	contig_pos_start	contig_pos_end	frame	is_bin	METABOLIC_score	KEGG_score	dbCAN_score	Pfam_score	FOAM_score	PHROG_score	METABOLIC_alignment_type	KEGG_alignment_type	dbCAN_alignment_type	Pfam_alignment_type	FOAM_alignment_type	PHROG_alignment_type	METABOLIC_hmm_id	KEGG_hmm_id	dbCAN_hmm_id	Pfam_hmm_id	FOAM_hmm_id	PHROG_hmm_id	METABOLIC_evalue	KEGG_evalue	dbCAN_evalue	Pfam_evalue	FOAM_evalue	PHROG_evalue	METABOLIC_coverage_sequence	KEGG_coverage_sequence	dbCAN_coverage_sequence	Pfam_coverage_sequence	FOAM_coverage_sequence	PHROG_coverage_sequence	METABOLIC_coverage_hmm	KEGG_coverage_hmm	dbCAN_coverage_hmm	Pfam_coverage_hmm	FOAM_coverage_hmm	PHROG_coverage_hmm	Pfam_V-score	Pfam_VL-score	KEGG_V-score	KEGG_VL-score	PHROG_V-score	PHROG_VL-score	CAMPER_score	CAMPER_alignment_type	CAMPER_hmm_id	CAMPER_evalue	CAMPER_coverage_sequence	CAMPER_coverage_hmm	gene_length_bases	prot_length_AAs	contig_left_end_dist	contig_right_end_dist	contig_left_end_gene_dist	contig_right_end_gene_dist	contig_avg_KEGG_V-score	contig_avg_Pfam_V-score	contig_avg_PHROG_V-score	contig_avg_KEGG_VL-score	contig_avg_Pfam_VL-score	contig_avg_PHROG_VL-score	circular_contig	window_avg_KEGG_VL-score	window_avg_Pfam_VL-score	window_avg_PHROG_VL-score	window_avg_KEGG_V-score	window_avg_Pfam_V-score	window_avg_PHROG_V-score	candidate_region_id	refined_region_id	viral_region_id	step1_seed_strict_wvl	step1_in_candidate_region	step2_passes_vscore_gate	step2_in_refined_core	step3_bridge_ok	step3_in_walkback_extended	step4_in_snapped_region	step5_in_merged_region	KEGG_viral_left_dist	KEGG_viral_right_dist	Pfam_viral_left_dist	Pfam_viral_right_dist	PHROG_viral_left_dist	PHROG_viral_right_dist	KEGG_MGE_left_dist	KEGG_MGE_right_dist	Pfam_MGE_left_dist	Pfam_MGE_right_dist	PHROG_MGE_left_dist	PHROG_MGE_right_dist	KEGG_V-score_left_MGE	KEGG_V-score_right_MGE	KEGG_VL-score_left_MGE	KEGG_VL-score_right_MGE	Pfam_V-score_left_MGE	Pfam_V-score_right_MGE	Pfam_VL-score_left_MGE	Pfam_VL-score_right_MGE	PHROG_V-score_left_MGE	PHROG_V-score_right_MGE	PHROG_VL-score_left_MGE	PHROG_VL-score_right_MGE	LGBM_viral_prob	Viral_Origin_Confidence
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_15	15	5445	5684	-1	true																																																	240	80	5444.0	9326.0	14.0	17.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	828.0	240.0	828.0	4734.0	828.0	4734.0																			0.66689986	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_16	16	5684	6235	-1	true																																					6.41	2.80685803	10.0	3.069668097									552	184	5683.0	8775.0	15.0	16.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1068.0	7542.0	1068.0	4494.0	1068.0	4494.0																			0.5478549	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_17	17	6232	6540	-1	true																																					7.63	2.882524538											309	103	6231.0	8470.0	16.0	15.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	552.0	6990.0	1620.0	3942.0	1620.0	3942.0																			0.8238444	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_18	18	6537	6797	-1	true																																																	261	87	6536.0	8213.0	17.0	14.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	861.0	6681.0	1929.0	3633.0	1929.0	3633.0																			0.86470884	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_19	19	6794	7237	-1	true																																																	444	148	6793.0	7773.0	18.0	13.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1122.0	6420.0	2190.0	3372.0	2190.0	3372.0																			0.8613921	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_20	20	7234	7434	-1	true																																																	201	67	7233.0	7576.0	19.0	12.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1566.0	5976.0	2634.0	2928.0	2634.0	2928.0																			0.90017927	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_21	21	7431	7688	-1	true																																																	258	86	7430.0	7322.0	20.0	11.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1767.0	5775.0	2835.0	2727.0	2835.0	2727.0																			0.8868053	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_22	22	7778	8059	-1	true																																																	282	94	7777.0	6951.0	21.0	10.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.464913179	3.0562499533999996	3.757901037	10.000000000000002	7.267999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	2025.0	5517.0	3093.0	2469.0	3093.0	2469.0																			0.8981378	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_23	23	8056	8379	-1	true																																																	324	108	8055.0	6631.0	22.0	9.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.4159632309999997	3.2357342174999997	3.5955712376666664	10.000000000000002	7.723333333333333	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	2307.0	5235.0	3375.0	2187.0	3375.0	2187.0																			0.8811043	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_24	24	8741	9685	-1	true				79.631943						full						PF20529.5						5.3e-23						0.834920634920635						0.9754385964912281			2.3	2.361727836											945	315	8740.0	5325.0	23.0	8.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.4159632309999997	3.2357342174999997	3.5955712376666664	10.000000000000002	7.723333333333333	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	2631.0	4911.0	3699.0	1863.0	3699.0	1863.0																			0.8075314	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_25	25	9682	10191	-1	true																																																	510	170	9681.0	4819.0	24.0	7.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.4159632309999997	3.2357342174999997	3.5955712376666664	10.000000000000002	7.723333333333333	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	3576.0	3966.0	4644.0	918.0	4644.0	918.0																			0.88709366	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_26	26	10188	10595	-1	true																																																	408	136	10187.0	4415.0	25.0	6.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.193865716	3.178418302	3.4926206994999998	10.0	7.267999999999999	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	4086.0	3456.0	5154.0	408.0	5154.0	408.0																			0.9038512	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_27	27	10588	11871	-1	true				61.319725		122.121124				full		full				PF13203.13		phrog_1314				2.2e-17		5.7e-36				0.6098130841121495		0.9345794392523364				0.922509225092251		0.9593908629441624	10.0	3.707825568			10.0	3.71432976							1284	428	10587.0	3139.0	26.0	5.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.193865716	3.178418302	3.4926206994999998	10.0	7.267999999999999	9.999999999999998	0	0	0	true	true	true	true	true	true	true	true	4494.0	3048.0	5562.0	3048.0	5562.0	3048.0																			0.89185256	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_28	28	11868	12509	-1	true																																																	642	214	11867.0	2501.0	27.0	4.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.3180633349999997	3.4009029806666664	3.4926206994999998	10.0	7.433333333333334	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	5778.0	1764.0	1284.0	1764.0	1284.0	1764.0																			0.9351809	high
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_29	29	12506	13627	-1	true						126.391594						full						phrog_1297						2.5e-37						0.820855614973262						0.8314606741573034													1122	374	12505.0	1383.0	28.0	3.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.3180633349999997	3.4009029806666664	3.4926206994999998	10.0	7.433333333333334	9.999999999999998	0	0	0	true	true	false	true	true	true	true	true	6420.0	1122.0	1926.0	1122.0	1926.0	1122.0																			0.9315119	high
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_30	30	13737	14492	-1	true		95.019272			113.08625	102.631165		full			full	full		K01525			HMMsoil50363	phrog_246		7.8e-28			2.4e-33	4.8e-30		0.9325396825396826			0.5912698412698413	0.9087301587301587		0.5972602739726027			0.9694656488549618	0.5059952038369304	10.0	4.133155538	10.0	3.318063335	10.0	3.270911639							756	252	13736.0	518.0	29.0	2.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.3180633349999997	3.4009029806666664	3.4926206994999998	10.0	7.433333333333334	9.999999999999998	0	0	0	true	true	true	true	true	true	true	true	7542.0		3048.0		3048.0																				0.64423126	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_31	31	14519	14692	-1	true																																																	174	58	14518.0	318.0	30.0	1.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.3180633349999997	3.9204905529999996	3.4926206994999998	10.0	10.0	9.999999999999998	0			true	true	false	false	true	false	false	false	756.0		756.0		756.0																				0.759467	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000251315	vRhyme_bin_11__MHr2D2E2F_000000251315_32	32	14696	15010	-1	true																																																	315	105	14695.0	0.0	31.0	0.0	8.4525	7.118571428571428	8.067499999999999	3.20720366725	3.136747247428571	3.2856848925	false	3.3180633349999997	3.9204905529999996	3.4926206994999998	10.0	10.0	9.999999999999998	0			true	true	false	false	true	false	false	false	930.0		930.0		930.0																				0.7708948	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_1	1	3	770	-1	true																																					10.0	3.221153322	10.0	3.3232521									768	256	2.0	26018.0	0.0	36.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.44817713525	3.1168918597500004	2.7481187725	10.0	7.6625	6.375	0	0	0	true	true	true	true	true	true	true	true		1485.0		3723.0		4350.0																			0.43098173	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_2	2	1005	1190	1	true																																																	186	62	1004.0	25598.0	1.0	35.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	768.0	717.0	768.0	2955.0		3582.0																			0.1749033	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_3	3	1199	1729	1	true																																																	531	177	1198.0	25059.0	2.0	34.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	954.0	531.0	954.0	2769.0		3396.0																			0.15769653	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_4	4	1744	3660	-1	true																																					0.65	1.812913357	10.0	3.3232521	2.75	2.439332694							1917	639	1743.0	23128.0	3.0	33.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	1485.0	2238.0	1485.0	2238.0		2865.0																			0.1519435	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_5	5	3657	3977	-1	true																																																	321	107	3656.0	22811.0	4.0	32.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	1917.0	321.0	3402.0	321.0		948.0																			0.20062648	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_6	6	3974	4600	-1	true																																					10.0	3.221153322	10.0	3.3232521									627	209	3973.0	22188.0	5.0	31.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	true	true	true	true	true	true	2238.0	627.0	3723.0	627.0		627.0																			0.4825585	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_7	7	4597	5430	-1	true																																					10.0	4.212347438	10.0	3.822952241	10.0	3.056904851							834	278	4596.0	21358.0	6.0	30.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.570439245	3.2184730036000007	2.4646215453333333	10.0	8.129999999999999	4.513333333333333	0	0	0	true	true	true	true	true	true	true	true	627.0	1542.0	627.0	1542.0		8091.0																			0.2412248	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_8	8	5427	6134	-1	true																																																	708	236	5426.0	20654.0	7.0	29.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.63223603125	3.217802924000001	2.4646215453333333	10.0	7.6625	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	834.0	708.0	834.0	708.0	834.0	7257.0																			0.41737565	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_9	9	6501	7655	-1	true		269.80719				154.621796		full				full		K04485				phrog_26214		1e-80				5.7e-46		0.9116883116883117				0.8727272727272727		0.6147110332749562				0.8047619047619048	10.0	3.624797579	10.0	4.059487684	0.79	1.897627091							1155	385	6500.0	19133.0	8.0	28.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.63223603125	3.217802924000001	2.4646215453333333	10.0	7.6625	4.513333333333333	0	0	0	true	true	false	true	true	true	true	true	1542.0	6549.0	1542.0	6549.0	1542.0	6549.0																			0.4188755	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_10	10	7690	7908	1	true																																																	219	73	7689.0	18880.0	9.0	27.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.7352306750000004	3.686099446333334	2.477265971	10.0	10.0	5.395	0	0	0	true	true	false	true	true	true	true	true	1155.0	5394.0	1155.0	5394.0	2697.0	5394.0																			0.69066083	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_11	11	7839	8525	-1	true																																																	687	229	7838.0	18263.0	10.0	26.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6584567047500007	3.7875176950000005	2.930622603333333	10.0	10.0	6.93	0	0	0	true	true	false	true	true	true	true	true	1374.0	5175.0	1374.0	5175.0	2916.0	5175.0																			0.7739034	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_12	12	8724	8918	-1	true																																																	195	65	8723.0	17870.0	11.0	25.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6584567047500007	3.7875176950000005	2.930622603333333	10.0	10.0	6.93	0	0	0	true	true	false	true	true	true	true	true	2061.0	4488.0	2061.0	4488.0	3603.0	4488.0																			0.7752275	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_13	13	8918	9457	-1	true																																																	540	180	8917.0	17331.0	12.0	24.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6584567047500007	3.7875176950000005	2.930622603333333	10.0	10.0	6.93	0	0	0	true	true	false	true	true	true	true	true	2256.0	4293.0	2256.0	4293.0	3798.0	4293.0																			0.76121265	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_14	14	9463	9915	-1	true																																																	453	151	9462.0	16873.0	13.0	23.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6584567047500007	3.7875176950000005	2.930622603333333	10.0	10.0	6.93	0	0	0	true	true	false	true	true	true	true	true	2796.0	3753.0	2796.0	3753.0	4338.0	3753.0																			0.7684117	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_15	15	9977	11068	-1	true																																																	1092	364	9976.0	15720.0	14.0	22.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6962705895	4.00517247475	2.930622603333333	10.0	10.0	6.93	0	0	0	true	true	false	true	true	true	true	true	3249.0	3300.0	3249.0	3300.0	4791.0	3300.0																			0.82606065	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_16	16	11117	11599	-1	true																																																	483	161	11116.0	15189.0	15.0	21.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.6540433723333337	3.936114153666667	2.8674814795000003	10.0	10.0	5.395	0	0	0	true	true	false	true	true	true	true	true	4341.0	2208.0	4341.0	2208.0	5883.0	2208.0																			0.8352037	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_17	17	11675	12685	-1	true																																																	1011	337	11674.0	14103.0	16.0	20.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	3.0008807005000007	3.2876912855	2.8674814795000003	7.5275	7.555	5.395	0	0	0	true	true	false	true	true	true	true	true	4824.0	1725.0	4824.0	1725.0	6366.0	1725.0																			0.7229541	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_18	18	12695	13408	-1	true																																																	714	238	12694.0	13380.0	17.0	19.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	5835.0	714.0	5835.0	714.0	7377.0	714.0																			0.8886282	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_19	19	13427	14716	-1	true																																					10.0	4.091772441	10.0	3.428134794	10.0	3.837335868							1290	430	13426.0	12072.0	18.0	18.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0	0	0	true	true	true	true	true	true	true	true	6549.0	2454.0	6549.0	2454.0	8091.0																				0.77937984	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_20	20	14772	15209	-1	true																																																	438	146	14771.0	11579.0	19.0	17.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1290.0	1164.0	1290.0	1164.0	1290.0																				0.62738913	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_21	21	15223	15948	-1	true																																																	726	242	15222.0	10840.0	20.0	16.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0	0	0	true	true	false	true	true	true	true	true	1728.0	726.0	1728.0	726.0	1728.0																				0.64621603	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_22	22	15962	17446	-1	true																																					10.0	4.091772441	10.0	3.474507639									1485	495	15961.0	9342.0	21.0	15.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0	0	0	true	true	true	true	true	true	true	true	2454.0		2454.0		2454.0																				0.128534	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_23	23	17498	17695	-1	true																																																	198	66	17497.0	9093.0	22.0	14.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0			true	true	false	false	true	false	false	false	1485.0		1485.0		3939.0																				0.6025702	medium
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_24	24	17733	18710	-1	true																																					0.22	1.342422681	0.11	1.041392685									978	326	17732.0	8078.0	23.0	13.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.6480117060000006	3.1753225209999996	3.8373358680000003	6.703333333333333	6.739999999999999	10.0	0			true	true	false	false	true	false	false	false	1683.0		1683.0		4137.0																				0.111847855	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_25	25	18818	19660	1	true																																																	843	281	18817.0	7128.0	24.0	12.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.257950162	2.717097560999999	NaN	5.055	5.109999999999999	NaN				false	false	false	false	false	false	false	false	2661.0		2661.0		5115.0																				0.29904038	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_26	26	19671	20288	1	true																																																	618	206	19670.0	6500.0	25.0	11.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.257950162	2.717097560999999	NaN	5.055	5.109999999999999	NaN				false	false	false	false	false	false	false	false	3504.0		3504.0		5958.0																				0.36823627	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_27	27	20281	20463	-1	true																																																	183	61	20280.0	6325.0	26.0	10.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.257950162	2.717097560999999	NaN	5.055	5.109999999999999	NaN				false	false	false	false	false	false	false	false	4122.0		4122.0		6576.0																				0.35156244	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_28	28	20478	20666	-1	true																																																	189	63	20477.0	6122.0	27.0	9.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.257950162	2.717097560999999	NaN	5.055	5.109999999999999	NaN				false	false	false	false	false	false	false	false	4305.0		4305.0		6759.0																				0.3569015	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_29	29	20670	21272	-1	true																																																	603	201	20669.0	5516.0	28.0	8.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	2.257950162	2.717097560999999	NaN	5.055	5.109999999999999	NaN				false	false	false	false	false	false	false	false	4494.0		4494.0		6948.0																				0.36726433	low
MHr2D2E2F_vRhyme_bin_11	vRhyme_bin_11__MHr2D2E2F_000000286237	vRhyme_bin_11__MHr2D2E2F_000000286237_30	30	21284	22276	-1	true																																																	993	331	21283.0	4512.0	29.0	7.0	8.76375	7.60875	5.885	3.2245289178750003	3.202291572625	2.807800126	false	1.0413926850000017	1.3424226809999986	NaN	0.10999999999999943	0.21999999999999886	NaN				false	false	false	false	false	false	false	false	5097.0		5097.0		7551.0																				0.33345917	low
